0.07,0.25793,0.00026208,0,3.77867e-09,0.004636,1.77075
0.07,1.61253,0.00277,0,1.59322e-09,0.004328,2.58153
0.07,1.58659,0.00141439,0,4.41987e-10,0.00747,2.0281
0.08,0.243893,0.000523416,0,6.86962e-06,0.012532,1.06444
0.08,0.751734,0.000182743,0,1.18236e-09,0.004492,2.17477
0.08,3.59837,0.00731099,0,4.58531e-10,0.004259,2.55022
0.08,0.806971,0.00133168,0,3.11686e-09,0.007803,2.26862
0.08,0.626826,0.00124184,0,1.56866e-09,0.009112,1.85487
0.08,2.33011,0.000345964,0,8.58742e-10,0.001644,3.15879
0.08,0.862754,0.00766569,0,1.90902e-09,0.003979,1.98645
0.08,0.533759,0.000766073,0,2.45208e-08,0.003242,4.37086
0.08,0.209357,0.000166685,0,1.65559e-09,0.002204,1.8554
0.08,0.555319,0.00216937,0,8.41507e-06,0.011412,4.58004
0.09,0.686996,0.00281048,0,4.77795e-09,0.003857,2.16769
0.09,0.774302,0.000425109,0,2.79086e-09,0.001737,4.39894
0.09,0.708864,0.00104874,0,3.70937e-09,0.003105,2.48083
0.09,1.02106,0.00946236,0,4.57651e-09,0.002478,1.99429
0.09,0.493372,0.00145834,0,4.29449e-09,0.002281,2.24961
0.09,0.104678,8.16271e-05,0,1.71919e-06,0.003113,2.0851
0.09,0.684141,0.00343879,0,5.96595e-06,0.004522,2.90971
0.09,0.63489,0.000184572,0,1.07396e-09,0.001678,2.38812
0.09,0.922809,0.00371912,0,3.19055e-09,0.002517,1.94823
0.09,1.47326,0.00516846,0,1.52046e-09,0.002921,2.39173
0.1,2.18982,0.00456051,0,1.11868e-05,0.006417,4.39743
0.1,0.685855,0.000216413,0,5.90556e-09,0.001665,2.69667
0.1,0.243893,0.000183316,0,9.32999e-10,0.002582,1.42424
0.1,1.51801,0.00348724,0,9.28893e-10,0.006845,2.46907
0.1,1.25679,0.00057119,0,1.4075e-09,0.001901,2.04832
0.1,1.006,0.000566143,0,1.20913e-09,0.002709,1.94436
0.1,1.04642,0.00168639,0,1.22959e-11,0.001309,0.630455
0.1,1.405,0.00695949,0,3.05196e-09,0.003165,2.46491
0.1,0.998188,0.000675733,0,5.29754e-09,0.001644,2.34993
0.1,1.23543,0.0110524,0,4.15992e-09,0.004784,2.37929
0.11,0.784345,0.00190829,0,8.31678e-06,0.001125,2.56574
0.11,0.956953,0.00476041,0,2.97333e-09,0.002354,2.17225
0.11,1.97516,0.000112843,0,2.31729e-09,0.003403,2.83581
0.11,1.03325,0.00857017,0,6.11838e-06,0.002087,0.765495
0.11,0.62495,0.00153703,0,4.08761e-09,0.001907,1.95106
0.11,0.704434,0.000930462,0,3.08146e-09,0.001098,1.61171
0.11,0.844415,0.00889574,0,5.00621e-06,0.002077,3.47405
0.11,1.01066,0.00257621,0,6.47307e-09,0.002842,4.41906
0.11,0.708864,0.000129446,0,4.43113e-09,0.003323,2.39074
0.11,1.1378,0.00306784,0,5.06048e-09,0.00158,2.29818
0.12,0.908706,0.00946547,0,7.25128e-09,0.002136,2.20552
0.12,1.49174,0.00206306,0,3.91712e-10,0.0043,2.30582
0.12,1.18035,0.012614,0,5.20697e-09,0.00411,3.06108
0.12,0.699975,0.00163616,0,1.05922e-09,0.002321,1.77204
0.12,1.06054,0.00131345,0,4.10093e-09,0.001328,2.34722
0.12,1.13056,0.00438478,0,2.03228e-09,0.00336,2.26927
0.12,0.314035,0.000678062,0,5.81467e-06,0.002887,1.03104
0.12,0.420579,0.000413095,0,7.44151e-06,0.001842,3.17074
0.12,0.505904,0.00053584,0,3.42961e-09,0.001796,2.07627
0.12,1.66953,0.00370309,0,3.98613e-09,0.002423,2.46039
0.13,0.406382,0.000677099,0,1.00474e-05,0.001094,4.153
0.13,0.81277,0.00227899,0,1.66998e-05,0.001294,4.2747
0.13,0.523393,0.000308177,0,9.19036e-06,0.001435,0.63264
0.13,1.91397,0.00372699,0,8.12116e-10,0.000843,1.97497
0.13,0.961848,0.000576348,0,1.59808e-09,0.002189,2.12944
0.13,2.25568,0.0268492,0,6.80551e-06,0.001525,2.96741
0.13,1.14398,0.00317009,0,8.53015e-10,0.001848,1.65665
0.13,0.684141,0.00182668,0,4.07653e-09,0.003224,2.55545
0.13,1.00872,0.00701538,0,5.19117e-09,0.001508,2.22316
0.13,1.0792,0.00650381,0,1.71632e-05,0.002662,1.03191
0.14,2.78066,0.0203392,0,1.41782e-09,0.001646,2.07088
0.14,1.69443,0.000921074,0,4.04778e-09,0.0019,2.70818
0.14,0.463938,7.20409e-05,0,2.53782e-05,0.000498,4.58981
0.14,1.2294,0.0205985,0,4.98967e-09,0.002612,2.00365
0.14,0.460552,0.00143527,0,5.48763e-06,0.001677,1.06824
0.14,2.52708,0.0126562,0,2.87372e-09,0.002311,2.71322
0.14,1.55243,0.00485986,0,9.06142e-06,0.001871,0.732826
0.14,0.647705,0.00146794,0.128204,1.00263e-05,0.001437,4.03331
0.14,0.544645,0.000471316,0,9.5038e-06,0.002065,1.08181
0.14,1.95405,0.0246924,0,4.00135e-10,0.001978,0.777068
0.15,0.99858,0.00280872,0,6.73328e-12,0.001419,0.71828
0.15,2.5376,0.00330991,0,5.35806e-10,0.008216,1.69188
0.15,1.21208,0.0203482,0.0791294,6.46565e-06,0.001695,3.28774
0.15,0.633656,0.00117259,0,6.50847e-06,0.001108,1.87445
0.15,1.26795,0.00229515,0,1.99165e-09,0.003112,4.27853
0.15,0.150658,0.000461084,0.0791294,1.75721e-05,0.00306,4.63144
0.15,1.10924,0.000704294,0,2.38581e-09,0.001573,4.40095
0.15,1.97833,0.0137548,0,7.68548e-06,0.001682,3.95044
0.15,0.681849,0.000938157,0,2.03489e-05,0.003451,2.49242
0.15,2.09816,0.0225157,0,6.08319e-06,0.002075,1.66562
0.16,0.715458,0.00110371,0,3.03253e-09,0.001455,2.26991
0.16,0.45284,5.74055e-05,0,1.88563e-10,0.001055,1.76962
0.16,0.834156,0.00211307,0,1.39417e-05,0.000797,3.35246
0.16,1.07374,0.00367917,0,2.4917e-09,0.001404,2.00506
0.16,1.3176,0.00848886,0,2.52776e-09,0.001376,2.34527
0.16,1.04193,0.00970228,0,5.40701e-06,0.001324,1.15871
0.16,1.69327,0.0307909,0,5.89297e-09,0.002143,2.19172
0.16,0.908275,0.00153917,0,1.32799e-09,0.000881,3.07363
0.16,1.06238,0.00948798,0,5.15809e-09,0.000775,2.20827
0.16,0.213062,0.000337802,0,7.26361e-06,0.00105,0.403526
0.17,2.06753,0.0160363,0,2.91295e-09,0.001635,2.32875
0.17,1.31611,0.00554333,0,5.81359e-09,0.001622,2.62285
0.17,1.22876,0.0113878,0,6.03e-06,0.001251,3.59705
0.17,0.125115,0.000109005,0,6.82337e-06,0.001351,2.26199
0.17,0.473953,0.000749939,0,9.61994e-06,0.001116,3.31986
0.17,1.00015,0.00300907,0,1.58096e-09,0.002399,2.03157
0.17,0.93962,0.00217348,0,1.29762e-09,0.000807,2.34686
0.17,1.83077,0.00407177,0,5.61171e-09,0.001652,2.37545
0.17,1.74809,0.0130489,0,8.1364e-06,0.000711,2.46378
0.17,2.47069,0.0725682,0,4.79126e-06,0.002056,1.27327
0.18,1.02259,0.000851897,0,6.84611e-10,0.000395,2.25051
0.18,1.36315,0.0187324,0,1.93392e-08,0.001187,4.39156
0.18,2.52925,0.00653862,0,2.39e-09,0.002941,5.12788
0.18,0.964286,0.00133298,0,1.19903e-09,0.000721,2.81251
0.18,2.73953,0.0195379,0,2.97752e-09,0.002577,3.48868
0.18,0.988338,0.000930516,0,3.25802e-10,0.002459,1.83046
0.18,1.2082,0.00214735,0,1.37626e-09,0.001103,2.56604
0.18,2.42237,0.00867933,1.56248,0.00353299,0.002115,3.85801
0.18,1.87784,0.0324809,0,4.42306e-09,0.000893,2.18807
0.18,1.10995,0.00708987,0,2.38607e-09,0.00115,1.68243
0.19,1.41195,0.00253844,0.137056,3.19223e-05,0.003484,1.98935
0.19,0.503578,0.00252073,0.125115,8.78732e-06,0.001643,1.39822
0.19,1.95905,0.0182066,0,7.4002e-06,0.000769,4.51108
0.19,0.45024,0.00107508,0,2.73639e-09,0.002389,2.07806
0.19,3.08642,0.000979272,0,1.60129e-09,0.005562,2.59721
0.19,1.0306,0.00163627,0,1.07257e-05,0.002683,4.57102
0.19,0.479698,0.00250645,0,5.87914e-09,0.00098,2.06306
0.19,1.16062,0.00229593,0,5.16157e-09,0.002554,4.3802
0.19,1.50168,0.000268994,0,6.57799e-10,0.000554,1.99187
0.19,0.859573,0.000164931,0,1.87877e-05,0.003042,3.5136
