0.1,0.243893,0.000183316,0,2.27957e-05,0.000353188,0.002521,1.71811
0.1,1.51801,0.00348724,0,7.91854e-06,0.000353193,0.006731,1.6797
0.1,1.25679,0.00057119,0,1.53532e-05,0.000353196,0.001918,1.71661
0.1,1.006,0.000566143,0,1.11827e-05,0.000353133,0.002648,1.68172
0.1,1.04642,0.00168639,0,3.19977e-06,0.000353188,0.001313,1.6828
0.1,1.405,0.00695949,0,2.10379e-05,0.000353195,0.00314,1.76548
0.1,0.998188,0.000675733,0,5.97734e-05,0.000353196,0.001643,1.67593
0.1,1.23543,0.0110524,0,5.92031e-05,0.000353197,0.004817,1.7524
0.11,0.784345,0.00190829,0,2.14119e-05,0.000353158,0.001036,1.22557
0.11,0.956953,0.00476041,0,3.19861e-05,0.000353195,0.00235,1.69939
0.11,1.97516,0.000112843,0,2.26582e-06,0.00035321,0.003416,1.68545
0.11,1.03325,0.00857017,0,4.6641e-05,0.000353188,0.002111,1.7116
0.11,0.62495,0.00153703,0,3.40124e-05,0.000353139,0.001899,1.6957
0.11,0.704434,0.000930462,0,7.49862e-05,0.000353116,0.001094,1.69891
0.11,0.844415,0.00889574,0,6.9966e-05,0.000353196,0.002011,1.69525
0.11,1.01066,0.00257621,0,7.53237e-06,0.000353125,0.002919,1.71383
0.11,0.708864,0.000129446,0,4.47761e-05,0.000353194,0.003349,1.69821
0.11,1.1378,0.00306784,0,4.2773e-05,0.000353193,0.001577,1.68464
0.12,0.908706,0.00946547,0,8.31615e-05,0.000353195,0.002175,1.68359
0.12,1.49174,0.00206306,0,4.82537e-06,0.000353196,0.004313,1.76693
0.12,1.18035,0.012614,0,4.49764e-05,0.000353211,0.003988,1.69996
0.12,0.699975,0.00163616,0,2.19367e-05,0.000353191,0.002378,1.71745
0.12,1.06054,0.00131345,0,3.14004e-05,0.000353195,0.001339,1.70484
0.12,1.13056,0.00438478,0,1.66023e-05,0.000353134,0.003322,1.67304
0.12,0.314035,0.000678062,0,4.70875e-05,0.000353193,0.002882,1.69055
0.12,0.420579,0.000413095,0,4.87384e-05,0.000353144,0.001791,1.6784
0.12,0.505904,0.00053584,0,4.2646e-05,0.000353193,0.001778,1.66243
0.12,1.66953,0.00370309,0,1.30335e-05,0.000353194,0.002384,1.68128
0.13,0.406382,0.000677099,0,1.69444e-05,0.000353196,0.001086,1.68966
0.13,0.81277,0.00227899,0,2.19786e-05,0.000353194,0.001209,1.68504
0.13,0.523393,0.000308177,0,1.21971e-05,0.000353188,0.001414,1.6598
0.13,1.91397,0.00372699,0,6.1469e-06,0.000353194,0.000833,1.66553
0.13,0.961848,0.000576348,0,1.90744e-05,0.000353196,0.001997,1.65755
0.13,2.25568,0.0268492,0,3.18269e-05,0.000353195,0.001402,1.65861
0.13,1.14398,0.00317009,0,6.39652e-06,0.000353129,0.001844,1.66405
0.13,0.684141,0.00182668,0,1.79041e-05,0.000353196,0.003091,1.66177
0.13,1.00872,0.00701538,0,2.60017e-05,0.000353195,0.001455,1.66782
0.13,1.0792,0.00650381,0,2.23404e-05,0.000353194,0.002582,1.6632
0.14,2.78066,0.0203392,0,1.37411e-05,0.000353127,0.001663,1.67276
0.14,1.69443,0.000921074,0,3.75039e-05,0.000353198,0.00193,1.67013
0.14,0.463938,7.20409e-05,0,3.59162e-06,0.000353144,0.000496,1.66294
0.14,1.2294,0.0205985,0,9.70764e-05,0.000353146,0.002614,1.66216
0.14,0.460552,0.00143527,0,6.07418e-05,0.000353188,0.00167,1.66509
0.14,2.52708,0.0126562,0,3.68616e-06,0.000353113,0.002289,1.6613
0.14,1.55243,0.00485986,0,1.45371e-05,0.000353184,0.001845,1.73419
0.14,0.647705,0.00146794,0,1.77282e-05,0.000353159,0.001411,1.65858
0.14,0.544645,0.000471316,0,6.65849e-06,0.000353141,0.001894,1.66472
0.14,1.95405,0.0246924,0,5.26806e-05,0.000353146,0.001975,1.66967
0.15,0.99858,0.00280872,0,5.69568e-05,0.00035313,0.001365,1.67591
0.15,2.5376,0.00330991,0,1.71924e-06,0.000353121,0.008119,1.67458
0.15,1.21208,0.0203482,0,0.000106598,0.000353158,0.001618,1.65756
0.15,0.633656,0.00117259,0,4.27833e-05,0.000353146,0.001007,1.66085
0.15,1.26795,0.00229515,0,1.1604e-05,0.000353171,0.003025,1.66648
0.15,0.150658,0.000461084,0,2.6077e-05,0.000353192,0.003047,1.666
0.15,1.10924,0.000704294,0,2.44983e-06,0.000353117,0.001567,1.66853
0.15,1.97833,0.0137548,0,2.60425e-05,0.000353147,0.001666,1.66043
0.15,0.681849,0.000938157,0,5.46402e-06,0.000353189,0.003438,1.67273
0.15,2.09816,0.0225157,0,4.16364e-05,0.000353144,0.002082,1.67023
0.16,0.715458,0.00110371,0,5.72291e-05,0.00035314,0.001446,1.66927
0.16,0.45284,5.74055e-05,0,2.87314e-06,0.000353139,0.001009,1.66557
0.16,0.834156,0.00211307,0,1.40153e-05,0.000353193,0.00076,1.68434
0.16,1.07374,0.00367917,0,2.32441e-05,0.00035319,0.001364,1.65992
0.16,1.3176,0.00848886,0,4.45353e-05,0.000353196,0.001395,1.6694
0.16,1.04193,0.00970228,0,6.03371e-05,0.000353189,0.001337,1.59134
0.16,1.69327,0.0307909,0,6.02488e-05,0.000353194,0.002038,1.66386
0.16,0.908275,0.00153917,0,1.3002e-05,0.000353192,0.000839,1.65855
0.16,1.06238,0.00948798,0,6.54226e-05,0.000353196,0.000708,1.66096
0.16,0.213062,0.000337802,0,2.20104e-05,0.000353151,0.001068,1.66305
0.17,2.06753,0.0160363,0,3.13286e-05,0.000353129,0.001701,1.66307
0.17,1.31611,0.00554333,0,6.36784e-05,0.000353199,0.001614,1.66086
0.17,1.22876,0.0113878,0,4.76033e-05,0.000353192,0.001234,1.66515
0.17,0.125115,0.000109005,0,7.7252e-05,0.000353132,0.00136,1.73657
0.17,0.473953,0.000749939,0,2.52531e-05,0.000353189,0.001083,1.66246
0.17,1.00015,0.00300907,0,2.54484e-05,0.000353129,0.00243,1.65908
0.17,0.93962,0.00217348,0,1.71105e-05,0.000353195,0.000784,1.66375
0.17,1.83077,0.00407177,0,3.22832e-05,0.000353117,0.001652,1.67213
0.17,1.74809,0.0130489,0,3.00666e-05,0.000353195,0.000693,1.66172
0.17,2.47069,0.0725682,0,9.11159e-05,0.000353143,0.001949,1.66458
0.18,1.02259,0.000851897,0,1.42655e-06,0.000353194,0.000402,1.65813
0.18,1.36315,0.0187324,0,6.10098e-05,0.000353191,0.001182,1.66501
0.18,2.52925,0.00653862,0,1.55707e-05,0.000353368,0.00294,1.67475
0.18,0.964286,0.00133298,0,9.80168e-06,0.000353211,0.000789,1.66664
0.18,2.73953,0.0195379,0,2.58648e-05,0.000353104,0.002511,1.67852
0.18,0.988338,0.000930516,0,1.89703e-06,0.000353189,0.002495,1.65877
0.18,1.2082,0.00214735,0,1.72264e-05,0.000353192,0.001105,1.67647
0.18,2.42237,0.00867933,0,9.99536e-06,0.0003532,0.002116,1.68391
0.18,1.87784,0.0324809,0,5.63408e-05,0.000353194,0.000892,1.67591
0.18,1.10995,0.00708987,0,2.8118e-05,0.000353128,0.001145,1.57782
0.19,1.41195,0.00253844,0,8.1495e-06,0.000353195,0.003476,1.67816
0.19,0.503578,0.00252073,0,4.83681e-05,0.000353196,0.001655,1.70673
0.19,1.95905,0.0182066,0,2.87395e-05,0.000353194,0.000782,1.66146
0.19,0.45024,0.00107508,0,4.49548e-06,0.000353196,0.002413,1.68323
0.19,3.08642,0.000979272,0,3.75629e-06,0.00035314,0.005568,1.68786
0.19,1.0306,0.00163627,0,1.40275e-05,0.000353106,0.002683,1.73244
0.19,0.479698,0.00250645,0,5.33469e-05,0.000353194,0.001002,1.67823
0.19,1.16062,0.00229593,0,8.43447e-06,0.000353194,0.002575,1.68447
0.19,1.50168,0.000268994,0,9.12585e-07,0.000353119,0.00055,1.68118
0.19,0.859573,0.000164931,0,1.52651e-05,0.000353188,0.003053,1.56657
