0.13,0.406382,0.000677099,0,1.00474e-05,0.001109,4.1513
0.13,0.81277,0.00227899,0,1.66998e-05,0.001216,4.26987
0.13,0.523393,0.000308177,0,9.19036e-06,0.001397,0.634308
0.13,1.91397,0.00372699,0,8.12116e-10,0.000881,1.98504
0.13,0.961848,0.000576348,0,1.59808e-09,0.002031,2.14497
0.13,2.25568,0.0268492,0,6.80551e-06,0.001412,2.9904
0.13,1.14398,0.00317009,0,8.53015e-10,0.001873,1.66357
0.13,0.684141,0.00182668,0,4.07653e-09,0.003102,2.57059
0.13,1.00872,0.00701538,0,5.19117e-09,0.001473,2.2258
0.13,1.0792,0.00650381,0,1.71632e-05,0.00259,1.04274
0.14,2.78066,0.0203392,0,1.41782e-09,0.001672,2.07827
0.14,1.69443,0.000921074,0,4.04778e-09,0.001969,2.72635
0.14,0.463938,7.20409e-05,0,2.62316e-05,0.000499,11.3698
0.14,1.2294,0.0205985,0,4.98967e-09,0.002616,2.02698
0.14,0.460552,0.00143527,0,5.48763e-06,0.001808,1.06987
0.14,2.52708,0.0126562,0,2.87372e-09,0.002269,2.7273
0.14,1.55243,0.00485986,0,9.06142e-06,0.001868,0.734353
0.14,0.647705,0.00146794,0.128204,1.00263e-05,0.001546,4.09955
0.14,0.544645,0.000471316,0,9.5038e-06,0.002016,1.0858
0.14,1.95405,0.0246924,0,4.00135e-10,0.002016,0.780684
0.15,0.99858,0.00280872,0,6.73328e-12,0.001374,0.718033
0.15,2.5376,0.00330991,0,5.35806e-10,0.008182,1.7233
0.15,1.21208,0.0203482,0.0791294,6.46565e-06,0.001625,3.31533
0.15,0.633656,0.00117259,0,6.50847e-06,0.001011,1.87784
0.15,1.26795,0.00229515,0,1.99165e-09,0.003097,4.30321
0.15,0.150658,0.000461084,0.0791294,1.75719e-05,0.003123,4.73945
0.15,1.10924,0.000704294,0,4.19374e-09,0.001665,5.80332
0.15,1.97833,0.0137548,0,7.68548e-06,0.001662,3.95982
0.15,0.681849,0.000938157,0,2.03489e-05,0.00339,2.49012
0.15,2.09816,0.0225157,0,6.08319e-06,0.002112,1.65824
0.16,0.715458,0.00110371,0,3.03253e-09,0.00148,2.26444
0.16,0.45284,5.74055e-05,0,1.88563e-10,0.00108,1.76163
0.16,0.834156,0.00211307,0,1.39417e-05,0.000762,3.33952
0.16,1.07374,0.00367917,0,2.4917e-09,0.001393,1.98792
0.16,1.3176,0.00848886,0,2.52776e-09,0.001376,2.34078
0.16,1.04193,0.00970228,0,5.40701e-06,0.001351,1.16027
0.16,1.69327,0.0307909,0,5.89297e-09,0.002044,2.18738
0.16,0.908275,0.00153917,0,1.32799e-09,0.000847,3.06309
0.16,1.06238,0.00948798,0,5.15809e-09,0.000716,2.22285
0.16,0.213062,0.000337802,0,7.26361e-06,0.001047,0.404762
0.17,2.06753,0.0160363,0,2.91295e-09,0.001635,2.33321
0.17,1.31611,0.00554333,0,5.81359e-09,0.001631,2.64255
0.17,1.22876,0.0113878,0,6.03e-06,0.001244,3.58523
0.17,0.125115,0.000109005,0,6.82337e-06,0.001392,2.24659
0.17,0.473953,0.000749939,0,9.61994e-06,0.001086,3.34247
0.17,1.00015,0.00300907,0,1.58096e-09,0.002413,2.04295
0.17,0.93962,0.00217348,0,1.29762e-09,0.000796,2.33782
0.17,1.83077,0.00407177,0,5.61171e-09,0.001678,2.3845
0.17,1.74809,0.0130489,0,8.1364e-06,0.000703,2.49455
0.17,2.47069,0.0725682,0,4.79126e-06,0.001963,1.28954
0.18,1.02259,0.000851897,0,6.84611e-10,0.000445,2.26753
0.18,1.36315,0.0187324,0,2.40625e-08,0.001181,5.11634
0.18,2.52925,0.00653862,0,1.64584e-07,0.002951,22.4034
0.18,0.964286,0.00133298,0,1.19903e-09,0.000701,2.81664
0.18,2.73953,0.0195379,0,2.97752e-09,0.002774,3.51728
0.18,0.988338,0.000930516,0,3.25802e-10,0.002505,1.84386
0.18,1.2082,0.00214735,0,1.37626e-09,0.001111,2.5922
0.18,2.42237,0.00867933,1.56248,0.00353299,0.00219,3.89806
0.18,1.87784,0.0324809,0,4.42306e-09,0.000927,2.20998
0.18,1.10995,0.00708987,0,2.38607e-09,0.00115,1.70121
0.19,1.41195,0.00253844,0.137056,3.19223e-05,0.003487,2.00351
0.19,0.503578,0.00252073,0.125115,8.78732e-06,0.001644,1.41486
0.19,1.95905,0.0182066,0,7.39673e-06,0.000797,6.59861
0.19,0.45024,0.00107508,0,2.73639e-09,0.002485,2.13533
0.19,3.08642,0.000979272,0,1.60129e-09,0.005547,2.61831
0.19,1.0306,0.00163627,0,1.07257e-05,0.002689,4.58144
0.19,0.479698,0.00250645,0,5.87914e-09,0.001037,2.08157
0.19,1.16062,0.00229593,0,6.83561e-09,0.002552,5.12469
0.19,1.50168,0.000268994,0,6.57799e-10,0.000554,2.0135
0.19,0.859573,0.000164931,0,1.87877e-05,0.003065,3.55903
