0.14,1.69443,0.000921074,0,3.0713e-09,8.97523e-07,0.00192,2.32376
0.14,0.463938,7.20409e-05,0,2.54293e-05,8.87052e-06,0.000518,2.30335
0.14,1.2294,0.0205985,0,4.98967e-09,8.97507e-07,0.002618,1.96504
0.14,0.460552,0.00143527,0,5.48763e-06,5.31672e-06,0.001685,1.04493
0.14,2.52708,0.0126562,0,1.98567e-09,8.97543e-07,0.002294,2.28627
0.14,1.55243,0.00485986,0,9.06142e-06,5.31674e-06,0.001847,0.721585
0.14,0.647705,0.00146794,0,1.00156e-05,5.3454e-06,0.001437,2.26601
0.14,0.544645,0.000471316,0,9.5038e-06,5.31657e-06,0.001907,1.05731
0.14,1.95405,0.0246924,0,4.00135e-10,8.97391e-07,0.001978,0.761691
0.15,0.99858,0.00280872,0,6.73328e-12,8.97674e-07,0.001428,0.708114
0.15,2.5376,0.00330991,0,5.35806e-10,8.97428e-07,0.005037,1.66343
0.15,1.21208,0.0203482,0.068528,6.4264e-06,5.3455e-06,0.001645,2.27247
0.15,0.633656,0.00117259,0,6.50847e-06,5.3456e-06,0.001011,1.82882
0.15,1.26795,0.00229515,0.431601,0.000337873,1.1492e-05,0.003061,2.65889
0.15,0.150658,0.000461084,0,1.7542e-05,8.84034e-06,0.003114,2.33582
0.15,1.10924,0.000704294,0,4.62965e-10,8.97551e-07,0.001568,2.24006
0.15,1.97833,0.0137548,0,7.7222e-06,5.34874e-06,0.001651,2.31961
0.15,0.681849,0.000938157,0,2.0351e-05,8.93478e-06,0.003412,2.31796
0.15,2.09816,0.0225157,0,6.08319e-06,5.3166e-06,0.002101,1.65278
0.16,0.715458,0.00110371,0,3.03253e-09,8.97502e-07,0.001456,2.22835
0.16,0.45284,5.74055e-05,0,1.88563e-10,8.97504e-07,0.001008,1.73718
0.16,0.834156,0.00211307,0,1.39669e-05,8.9343e-06,0.000761,2.30306
0.16,1.07374,0.00367917,0,2.4917e-09,8.97535e-07,0.001414,1.9482
0.16,1.3176,0.00848886,0,2.45285e-09,8.97543e-07,0.001413,2.26017
0.16,1.04193,0.00970228,0,5.40701e-06,5.31686e-06,0.001419,1.14243
0.16,1.69327,0.0307909,0,5.89297e-09,8.97539e-07,0.002047,2.13735
0.16,0.908275,0.00153917,0,1.2167e-09,8.97543e-07,0.000847,2.43666
0.16,1.06238,0.00948798,0,5.15809e-09,8.97526e-07,0.000713,2.16988
0.16,0.213062,0.000337802,0,7.26361e-06,5.31677e-06,0.001045,0.397386
0.17,2.06753,0.0160363,0,2.83579e-09,8.9752e-07,0.001639,2.2643
0.17,1.31611,0.00554333,0,4.36265e-09,8.97535e-07,0.001655,2.24501
0.17,1.22876,0.0113878,0,6.00142e-06,5.34706e-06,0.001244,2.26804
0.17,0.125115,0.000109005,0,6.82337e-06,5.34595e-06,0.001353,2.18987
0.17,0.473953,0.000749939,0,9.67694e-06,8.93437e-06,0.001092,2.29915
0.17,1.00015,0.00300907,0,1.58096e-09,8.97525e-07,0.002491,1.99488
0.17,0.93962,0.00217348,0,1.24232e-09,8.97527e-07,0.000814,2.21361
0.17,1.83077,0.00407177,0,5.14849e-09,8.97557e-07,0.001671,2.25034
0.17,1.74809,0.0130489,0,8.1312e-06,5.34578e-06,0.000697,2.29903
0.17,2.47069,0.0725682,0,4.79126e-06,5.31641e-06,0.001981,1.26066
0.18,1.02259,0.000851897,0,6.84611e-10,8.97532e-07,0.000422,2.23536
0.18,1.36315,0.0187324,0,4.48184e-09,8.97555e-07,0.001202,2.20462
0.18,2.52925,0.00653862,1.74608,0.00290138,8.58262e-05,0.002947,2.79385
0.18,0.964286,0.00133298,0,1.0052e-09,8.97527e-07,0.000699,2.2653
0.18,2.73953,0.0195379,0,1.59235e-09,8.97737e-07,0.002515,2.53165
0.18,0.988338,0.000930516,0,3.25802e-10,8.9748e-07,0.002493,1.81159
0.18,1.2082,0.00214735,0,1.08462e-09,8.97499e-07,0.001085,2.23049
0.18,2.42237,0.00867933,1.56848,0.00353975,7.89112e-05,0.002168,2.76246
0.18,1.87784,0.0324809,0,4.42306e-09,8.97521e-07,0.000895,2.15325
0.18,1.10995,0.00708987,0,2.38607e-09,8.97479e-07,0.00115,1.65874
0.19,1.41195,0.00253844,0.137056,3.19223e-05,8.83961e-06,0.003477,1.97983
0.19,0.503578,0.00252073,0.125115,8.78732e-06,8.83914e-06,0.00169,1.37864
0.19,1.95905,0.0182066,0,7.375e-06,5.34582e-06,0.000769,2.36348
0.19,0.45024,0.00107508,0,2.73639e-09,8.97507e-07,0.002393,2.05083
0.19,3.08642,0.000979272,0,1.39204e-09,8.97525e-07,0.005146,2.35588
0.19,1.0306,0.00163627,0,1.06677e-05,5.31639e-06,0.002743,2.52152
0.19,0.479698,0.00250645,0,5.87914e-09,8.97543e-07,0.001031,2.02509
0.19,1.16062,0.00229593,0,1.3455e-09,8.97557e-07,0.002562,2.22416
0.19,1.50168,0.000268994,0,6.57799e-10,8.97525e-07,0.000567,1.97574
0.19,0.859573,0.000164931,0,1.88597e-05,8.93471e-06,0.003045,2.31631
